# 152.91595065077175
-23,33,45,-11,6,24,-5,-6,67,3,22,-14,25,-22,42,42,68,33,-7,-28,86,6,-24,9,-18,19,15,-2,-21,15,35,-43,-26,-15,-31,0,20,32,-24,1,31,-10,-24,34,23,-23,-24,-7,22,-4,-1,-22,-11,-23,31,-21,-26,-28,9,50,-19,-26,-5,13,-9,-41,6,-21,16,-32,12,-30,-9,9,-4,-22,17,21,51,26,16,27,11,32,38,25,25,25,30,34,3,2,-14,-18,-32,-29,48,-18,-17,0,3,-24,-21,-19,-20,-22,-30,5,-32,34,39,16,45,-2,-12,-2,-27,-26,39,24,-23,-11,5,47,-31,-10,12,31
0,-22,0,-21,0,-14,7,0,0,-16,13,6,-1,12,25,6,38,-12,-28,-2,59,3,6,4,1,23,-1,0,-6,15,-21,-3,-25,-2,-1,-1,3,1,-11,-22,-20,-1,-12,-2,-42,5,-25,-3,5,10,38,-5,9,11,-32,-6,24,-7,12,-6,-20,-15,-8,-9,-10,-59,-7,-11,-24,2,-11,-7,0,-15,-42,5,-2,-22,28,13,0,9,-9,0,0,4,-4,-6,0,4,-7,-1,3,0,10,-10,3,-11,-12,-23,23,-26,-57,-3,-34,-16,-15,4,-21,7,19,-3,-17,-48,-18,-8,0,-17,-13,-5,-3,-14,-21,9,-65,-9,17,-5
2,26,-10,-12,8,12,0,-12,7,2,-18,-21,30,-6,19,-18,-2,21,-1,8,0,-9,-24,-1,3,-6,15,12,-13,2,-14,15,-10,-27,-16,-3,-9,23,0,13,21,11,-23,28,-18,-7,6,-3,22,1,-17,-12,-21,-10,23,1,-5,-1,15,8,-16,0,-9,29,20,10,-3,-13,8,-3,12,4,-9,34,6,-4,7,27,19,2,4,32,10,-5,15,37,17,17,9,2,-27,11,-6,-28,-22,-11,26,-30,-19,-5,-3,-23,-19,5,-20,-4,-7,-17,-2,27,29,-14,9,-7,-28,19,-15,8,18,13,-23,-5,17,22,-7,0,-3,9
2,24,-19,-37,-5,18,-8,-27,9,19,-3,0,25,-2,-9,-23,-11,34,-1,12,-10,-2,-20,4,1,7,-5,22,-14,13,-1,-4,-16,-9,0,21,1,33,-3,20,15,-4,-13,22,-16,-9,13,-15,22,-9,-10,-15,-4,-21,18,1,-5,-23,7,11,-33,-5,-18,31,11,23,0,-14,20,-11,28,7,0,20,-4,6,15,28,4,0,16,18,15,18,18,26,11,4,18,13,-5,15,-1,-24,-6,-18,33,-21,-18,-13,-2,-26,-2,-3,-13,3,3,-25,-14,29,38,-23,26,4,-19,18,-1,-9,30,14,-5,5,9,21,-8,-2,-26,0
10,17,2,-38,6,34,-9,-22,-8,2,-8,-6,22,0,-6,-2,-9,24,0,-5,19,-8,-6,-2,13,-2,23,23,-9,12,-6,12,-26,-16,-6,3,5,20,0,27,27,-1,-25,32,-13,-10,8,4,24,-5,-6,-10,-7,-15,18,-11,-4,-18,17,14,-17,6,-32,36,15,-37,16,-15,31,-13,37,-1,-29,19,2,-13,26,34,5,13,19,26,22,6,36,16,-4,9,0,7,-24,4,-17,-5,-17,-9,26,-31,0,-17,-10,-29,-17,0,-24,0,12,-24,10,9,51,-19,21,-24,-12,24,-21,-6,23,5,-1,0,14,18,-21,-11,-23,6
-2,25,8,-31,-4,25,-3,-23,-6,-5,-15,-16,26,-13,-43,-1,-10,31,20,8,13,-3,-25,-7,10,9,19,5,-2,12,-1,3,-4,-22,-2,-6,-2,35,-3,17,10,9,-4,18,-5,-11,0,13,12,-12,-11,-18,5,-27,17,-8,-1,-2,14,15,-24,-21,-33,30,2,-18,0,-11,34,-2,19,-12,0,36,7,0,24,21,10,8,9,26,21,-2,23,19,-3,18,15,22,-24,-1,-17,-4,-12,-22,36,-33,-22,-20,-16,-18,-19,-11,-8,-12,15,-40,-6,11,50,-23,17,-20,-28,11,-23,-13,36,22,0,-13,11,8,-25,-11,-17,3
-19,-4,-28,12,12,-6,26,-2,-15,-22,12,21,3,27,22,18,25,3,9,-9,-27,44,36,34,33,16,5,40,9,28,43,-3,-16,17,13,12,42,13,17,25,-10,-1,34,6,12,18,20,29,16,32,2,37,46,21,7,25,0,37,24,1,7,-16,-11,12,33,0,41,-2,7,13,-2,35,29,-8,10,24,31,-4,6,18,39,0,11,38,10,6,20,24,18,34,-7,38,10,27,19,-23,-1,4,8,-15,7,11,-3,-8,-7,1,21,-9,-21,3,12,31,2,9,0,25,11,26,-5,23,32,31,24,-10,16,12,6,27
-18,-19,-10,-2,27,-14,13,12,-8,1,29,2,6,16,0,5,29,-5,-22,-4,-42,50,9,12,4,-2,-8,22,-8,7,21,-16,8,14,29,16,32,16,9,6,0,-23,24,-16,13,19,-7,23,25,17,-4,7,25,18,-28,22,-4,18,30,-16,-3,10,-14,11,13,-11,30,-13,11,6,-4,24,32,-5,12,26,12,3,12,14,19,-14,20,14,5,2,-15,28,-4,25,15,22,-6,14,17,-13,-4,3,2,0,6,-2,-22,-26,8,-13,4,-2,-22,-16,16,28,-21,17,4,21,22,7,-3,11,20,18,-14,-22,33,0,2,4
-14,-9,-20,-3,-11,-9,-12,-7,-11,-56,21,-15,-4,-15,-2,20,13,-4,-11,-17,17,21,-15,-32,-17,-28,-6,-24,-21,5,29,-39,-21,-22,-20,-12,-23,-2,-6,10,11,-4,-2,1,-24,-4,-2,-14,-8,-17,-17,-16,-12,0,-16,0,-18,-9,-8,8,-22,31,-10,3,-28,-7,-11,-26,-5,-11,-1,-19,8,-4,14,2,-24,-4,8,-14,2,-6,19,3,0,5,-12,3,-21,20,-15,-33,0,-19,6,-8,0,0,0,-1,-14,-3,-7,-40,-8,-19,-15,-1,-35,-21,0,28,-19,17,-21,-24,-21,-19,-9,-6,-25,2,-18,-11,-12,-26,-4,-17
-10,-12,-7,11,-4,-14,-20,10,26,-16,10,-28,3,-10,42,40,18,-11,13,23,24,-4,-1,-20,-24,-22,-5,-30,-5,-7,26,3,-20,-23,-10,-12,-26,-10,-23,8,-3,12,-11,-6,6,-18,8,-26,8,-9,-38,-26,-28,-7,-18,14,-21,-22,12,9,-1,54,-7,-14,-10,30,3,7,-16,-20,-23,-1,7,-10,4,-3,-35,-14,0,-5,3,0,18,-23,11,-11,-25,-9,-17,0,-3,-39,0,-10,1,2,-13,7,-11,-4,-29,2,7,2,9,-18,21,19,-23,-13,8,37,-42,22,4,-23,-24,-12,-17,6,-20,6,-21,-2,32,-25,30,0
14,8,-43,-4,0,24,5,-10,-23,-3,-5,1,-8,-10,11,-17,-22,16,24,5,2,-13,10,13,23,20,11,11,19,-5,-12,21,1,5,0,7,6,-5,33,-3,4,30,13,19,14,-1,21,16,21,29,5,6,-9,-25,29,-4,-8,-10,-19,16,-12,28,-8,1,5,1,4,-10,5,2,0,6,-11,7,-18,-8,23,-11,-4,9,10,3,-1,13,7,0,15,18,19,-14,-20,11,-20,6,6,-10,7,-12,1,-28,26,-11,9,2,-4,10,26,-17,26,9,-1,-25,21,-25,0,18,6,-7,9,-10,13,12,18,5,-1,16,-25,22
9,13,-36,-6,-5,39,-16,0,-9,17,-11,-5,9,-4,0,-11,-23,1,9,22,-8,-19,-17,-15,2,-1,3,-8,7,-10,-13,32,17,-13,-7,-9,0,19,28,-16,0,16,-21,16,3,-15,22,-18,-2,-7,-3,-18,-33,-39,21,-22,0,-7,-38,9,-11,3,-3,14,-14,20,-2,5,21,-23,3,-12,-25,-12,0,-24,-10,-4,-27,-9,-4,14,0,6,7,7,23,-14,0,-2,-15,12,-17,-20,-24,-1,30,9,15,-28,11,-12,-1,23,-18,21,41,-14,21,32,3,-10,30,-20,8,-7,-2,-2,12,-13,-26,-19,11,22,-9,-11,-11,0
12,3,-48,-21,-17,-4,-6,-20,-36,-4,-17,-8,-12,-3,21,-16,-37,-10,15,9,37,4,-21,8,-5,25,28,6,2,-14,-17,18,-5,-3,3,-7,-11,-3,21,-24,-1,18,-2,-4,7,0,15,10,-11,19,-22,-10,-12,-26,30,-23,-6,7,-18,16,5,23,-13,-24,8,-14,-5,-17,-23,-16,-30,3,-28,-21,-12,-7,18,-15,-26,8,9,1,-37,-2,-16,-24,13,-5,19,-37,-8,12,-24,-21,-6,-4,1,4,3,-32,-6,7,-12,12,3,28,41,-26,27,12,-10,-20,16,-28,-1,-3,0,-18,-6,-15,-4,-28,27,3,16,-4,-34,6
16,8,-40,-2,-6,5,-8,-21,-28,5,-8,-6,-11,-12,6,-18,-19,-1,34,15,2,-18,-7,0,-2,15,12,-15,-2,-25,-15,28,2,-22,-5,-10,0,-20,13,-21,-6,25,-5,0,10,-22,11,-7,-8,7,-10,-13,-32,-29,36,-23,-2,-20,-26,26,8,-3,1,-16,1,1,9,7,-2,-15,-5,2,-11,-14,-32,-18,-3,-9,-32,-8,-4,10,-17,10,-5,-16,11,-8,7,-16,-17,4,-14,-13,-11,12,7,7,-4,-16,-17,-12,-5,10,-11,16,23,-16,38,7,-4,-16,29,-17,14,0,-10,-21,5,-17,-10,-22,7,11,21,-11,-23,-2
-8,-26,18,20,10,-30,6,5,15,-4,17,18,-33,20,-14,31,34,-23,-32,-33,0,31,15,0,-14,-12,-2,4,4,-15,19,-10,15,14,23,-19,-3,-16,6,-4,-8,-24,12,-18,31,17,-11,1,-2,3,-1,17,18,20,-30,3,14,7,-10,-28,10,-17,11,-29,-5,-11,-17,17,-18,9,-15,11,39,-16,23,16,-16,-13,-13,-5,-18,-30,22,-16,-23,-12,-7,-19,7,-10,8,1,10,9,29,-13,-15,5,-10,37,15,13,23,-10,17,-16,-8,21,-20,-27,-39,37,-15,1,14,-6,8,1,-36,-13,29,1,-11,-28,9,-2,29,-18
-10,-25,23,9,-11,-33,-5,17,18,-24,22,-4,-19,2,-8,15,11,-29,-16,-26,1,5,13,-7,-17,-28,-9,-28,0,-14,26,-18,0,2,-10,-21,-10,-13,-16,4,-10,-19,5,-18,12,4,-7,-11,-18,-6,-13,-3,0,7,-17,7,2,-7,12,-26,21,-3,15,-6,-11,-28,-28,11,-31,0,-3,-5,8,-25,20,0,-35,-25,0,-11,-17,-33,7,-5,-22,-27,-17,-4,-21,-9,5,-25,0,15,28,-7,-31,8,0,17,-9,1,11,-9,29,1,-15,29,-5,-27,-25,37,-18,-1,-2,-11,17,-11,-33,-4,3,-12,-26,-33,25,-21,31,-16
-24,-13,15,10,-7,-35,-14,2,24,0,22,6,-33,0,-5,6,31,-10,-30,-4,-9,-1,25,-16,-6,-14,1,-13,12,-21,9,3,6,21,19,-9,-10,-29,-1,-20,-32,-14,23,-32,9,0,-7,-16,-7,5,17,17,6,15,-31,4,-2,4,-20,-17,13,-3,11,-14,-7,29,-27,15,-22,9,-7,6,31,-20,19,7,-35,-28,-11,-22,-4,-35,10,-21,-33,-30,-15,-19,-18,3,8,-26,23,28,18,12,-8,12,-1,21,-7,21,21,3,36,-7,-8,3,-11,-16,-29,23,-17,25,1,-11,20,0,-20,-6,18,0,-25,-29,-3,-6,23,-24
-14,-37,26,12,9,-20,-12,22,14,-3,27,-6,-17,6,34,9,10,-20,-23,-22,-14,11,11,-22,-24,-26,-26,-13,-3,-14,16,-12,-1,2,-5,-11,-25,-22,-1,6,-25,-2,6,-35,11,0,-4,-15,-22,-3,-2,13,-6,15,-13,-5,10,-1,5,-29,3,30,2,-4,-25,1,-16,5,-16,11,-15,-10,18,-19,1,0,-28,-27,12,-34,-8,-13,-5,-27,-23,-15,-22,-29,-26,-20,3,-26,19,3,38,9,-30,13,15,6,-6,16,13,-8,18,-1,-8,23,0,-31,-27,37,-10,29,-8,-16,15,4,-22,-30,8,0,-23,-31,20,-9,25,-5
-22,16,36,3,-8,-1,22,-10,19,17,12,18,-2,22,6,14,5,-29,15,1,-5,27,16,18,-12,18,29,8,-28,19,-6,-9,-41,5,-1,0,14,-9,-43,-6,6,-15,8,-20,-8,12,7,8,7,0,12,17,22,34,26,-18,19,11,21,33,-16,-35,-9,-10,4,-43,0,-13,-3,8,-15,14,18,-11,-10,7,2,13,30,12,10,-13,11,22,-17,-4,2,-3,21,32,6,12,8,6,27,-8,-2,-9,-18,28,3,-6,-11,-25,8,-30,-28,13,-30,-6,13,29,17,8,-4,17,4,-19,-22,5,17,-22,-8,-7,-33,-10,21,11
-18,-10,34,16,-23,-2,-14,-2,10,22,14,-2,-17,-2,21,35,7,-27,13,-22,-14,29,-4,-2,-23,-4,-5,-1,-31,-9,-5,-42,-35,6,-8,0,-17,-24,-38,1,13,-27,15,-19,-10,2,-16,-3,16,-9,-6,2,1,6,8,-13,15,-2,26,10,-11,0,0,-3,7,-30,-3,-6,-11,8,0,-2,10,-13,7,11,-8,-10,31,0,-7,-3,11,16,3,-17,-4,7,10,20,6,2,8,-2,10,-22,-27,6,-17,13,-6,-23,-9,-32,1,-52,-25,-12,-48,-13,15,18,8,16,-6,6,-6,-30,-26,10,-9,-22,-16,-5,-2,-18,25,0
1,4,28,9,-26,-12,-7,17,26,13,26,8,-10,-3,14,29,-1,-28,15,-4,-17,1,8,-11,-35,-16,2,-16,-26,-4,25,-10,-32,-4,1,0,8,-4,-47,-11,10,4,-3,-19,-15,16,10,-4,-3,-11,6,8,-29,4,5,-44,-6,9,9,20,-3,-13,9,-5,-14,-9,-15,8,2,0,-12,-11,-2,-6,-15,-16,-25,-6,18,6,-9,-13,3,22,-18,-22,10,-8,1,23,-13,-13,7,-7,15,8,-8,-3,-11,10,-7,-21,-3,-19,0,-42,-2,19,-13,6,10,24,13,12,0,-7,-13,-20,-3,-16,9,-26,-2,-5,-16,-32,40,0
8,-19,13,14,-30,-13,0,13,14,3,1,31,-8,20,25,25,6,-25,3,1,-12,12,27,-10,0,-10,-5,0,-34,-13,13,-21,-28,20,16,-3,8,-3,-32,-13,-2,1,26,-22,-18,17,-6,-10,-5,-2,20,16,-2,30,22,-35,27,32,6,0,-17,13,8,-25,-10,7,-3,-5,5,31,-20,14,24,-21,-6,18,-6,1,35,0,-6,-22,-9,6,-22,-11,-21,-3,-10,17,-7,8,10,15,16,-1,-30,-9,-24,-1,5,-23,0,-12,11,-37,-19,3,-26,-6,6,17,-8,5,-3,3,10,-7,-9,-3,6,-18,-1,-13,-8,-33,23,8
7,-17,3,47,-11,-10,-4,25,-17,-2,0,10,-25,-4,-30,10,-4,-28,-2,-5,11,-13,7,-11,-3,-12,1,-9,25,-24,-6,9,20,5,2,-32,-5,-13,-5,-20,-7,19,-1,-8,10,0,-5,-14,-37,5,9,4,-8,1,-5,-18,0,15,-15,-3,23,-14,20,-8,-11,-4,-17,40,-23,11,-27,2,6,-31,7,0,-5,-31,-1,-23,-26,-31,-15,-2,-17,-6,-19,-27,-5,-16,14,-27,-2,6,9,41,-21,29,0,6,6,15,20,29,-2,18,16,41,8,-18,-35,17,3,1,37,-20,16,-16,-31,-23,4,-9,9,-25,-19,-23,1,-19
10,-4,-13,49,-7,-11,-3,44,-3,-11,-8,19,-31,1,-3,-2,11,-19,-7,4,18,-9,19,-17,10,-3,-7,-19,23,-19,1,-2,17,5,-1,-6,6,-23,16,-23,-7,-1,9,-21,5,20,9,10,-22,18,20,0,15,23,-14,5,24,19,-19,-10,13,-3,18,-12,-15,-29,-3,47,-22,19,-20,-6,23,-26,-4,-1,-3,-27,3,-7,-17,-24,-4,2,-19,-16,-11,-2,-1,-27,11,-7,3,21,27,23,-32,42,17,8,20,30,7,24,24,9,-6,30,26,-20,-42,15,-8,-14,44,2,0,-2,-22,-12,0,-8,-4,-12,-10,-12,-7,-11
21,-15,0,41,-8,-19,-1,28,-17,18,0,10,-32,18,1,-7,4,-11,-5,13,-32,7,7,0,5,-10,-12,-9,25,-9,0,-2,21,27,19,-11,-9,-20,5,-17,-28,4,7,-28,6,0,8,0,0,23,14,0,-8,20,-15,-16,27,12,-29,0,15,-6,32,-22,-15,33,-3,35,-33,12,-9,8,21,-25,-2,23,-14,-14,3,-1,-19,-18,-5,8,-21,-12,-17,-19,-4,-18,27,-5,2,21,25,35,-30,31,19,5,26,10,-5,16,27,23,-5,39,6,-17,-26,-5,1,22,43,-9,9,6,-10,-19,0,-5,-6,-27,0,5,-16,-11
29,-14,-14,37,-21,-19,-24,34,0,-11,-12,1,-8,-14,35,-2,-7,-7,3,13,0,-24,0,-6,-9,-19,-10,-17,27,-39,10,2,30,2,-12,-21,-28,-18,20,-13,-19,7,3,-24,-10,-19,-10,-18,-37,17,14,-17,0,20,-13,0,-2,-16,-19,2,35,17,33,-27,-26,-6,-21,39,-14,-12,-20,-15,-4,-6,-1,-16,-12,-25,-6,-23,-26,-20,-19,-13,-25,-15,-10,-26,-9,-34,8,-25,6,2,-2,35,-11,29,12,20,0,11,6,33,3,7,15,47,20,-22,-27,1,4,23,30,-33,0,0,-17,-37,-15,-9,-2,-21,9,-19,3,2
4,-10,7,0,11,-14,12,-17,-40,-105,-23,-14,3,1,-24,-28,17,-2,-34,-25,68,-16,-14,-4,19,-25,6,6,-9,-7,43,-45,-11,7,-2,6,12,23,3,49,-9,0,-26,-10,-30,-15,-32,-5,12,-6,10,0,-2,-3,-35,-5,15,8,22,-18,-15,-22,-8,26,-7,-32,10,0,2,0,49,-1,-11,24,21,-10,5,10,-19,-12,-11,8,50,12,9,2,-7,-15,17,-22,-20,23,-27,10,-57,-22,13,-12,0,-18,6,-8,-20,-4,-35,0,-11,-17,1,-27,20,-10,5,-10,-18,12,7,6,-9,23,-2,1,-1,-7,-52,-5,-18,4
37,-45,-5,41,-6,-48,6,36,-59,-60,0,1,-11,13,20,-40,16,-20,-5,16,61,-33,10,-4,-6,-9,15,6,35,9,55,31,17,-8,10,15,13,1,23,12,0,59,-16,-41,-60,11,15,-2,-1,-1,14,-3,3,22,-51,16,4,-2,2,-41,20,10,22,20,14,-53,11,33,-28,-5,20,0,21,6,1,-21,18,-9,-92,-9,-3,-11,32,14,-7,12,-20,-12,27,-36,6,16,-18,10,7,20,-38,25,25,-16,10,8,-8,48,-5,35,34,20,40,-38,5,24,-69,19,41,22,-5,-3,-15,14,6,13,-29,-36,-13,-15,11,9
-11,-23,22,-25,12,1,26,-29,-29,-127,-27,18,11,16,-2,-14,13,4,-33,-40,68,0,-2,24,43,5,21,33,4,36,49,-33,11,9,21,6,45,4,12,20,1,-6,-25,-6,8,-3,-23,27,27,17,20,9,38,14,-23,-8,16,20,14,-23,0,-26,-21,-9,27,-44,17,-9,9,23,29,27,-25,-3,5,-3,46,16,2,-8,21,-2,16,24,7,8,-6,-11,4,4,-28,44,-33,22,-53,-10,-3,-27,-4,-37,25,-2,-26,-6,-44,6,-28,-27,11,-20,2,-14,13,-38,3,21,17,-12,-19,28,9,12,10,14,-18,-22,-19,18
12,-20,-7,-1,4,-16,-13,1,-37,-82,-8,-26,-1,-27,11,4,44,-2,-48,-19,64,-2,-14,-19,5,-27,-9,-16,11,-2,76,-8,13,-15,-8,7,-16,5,-5,14,5,1,-18,-32,-68,-24,-27,-19,0,-24,-17,-18,6,2,-53,22,8,-7,2,-55,-1,-22,-1,0,-24,-72,-15,-7,-16,-24,27,-17,6,-12,22,-24,-4,-10,-44,-17,9,14,16,-15,13,17,-27,-1,10,-16,-10,0,-23,-19,4,-6,-7,14,-6,-16,-3,0,15,15,4,16,-26,-9,17,-39,41,49,-35,-24,2,-14,-30,-18,-12,-6,-25,-4,-25,-15,-55,-19,2,1
38,9,-2,1,-14,10,-26,-10,6,-18,-34,-15,4,-13,-22,-9,-23,-10,35,14,20,-42,-19,-19,-11,-12,-14,-32,5,-22,-19,31,20,-15,-22,-35,-47,-6,-4,-21,-3,32,-10,7,-14,0,10,-47,-31,-11,-3,-7,-49,-23,29,-15,-14,-7,-21,20,-3,-5,-8,-14,-34,-10,-23,5,10,2,-25,-21,-14,-18,-20,-30,-34,-7,-9,-20,-34,12,-22,-38,-10,-4,-6,-20,-29,-26,-13,-22,-22,-23,-3,14,1,13,-7,-18,-7,-8,-11,12,4,15,27,-8,16,32,4,-25,4,-9,13,-16,-21,-9,12,-46,-14,-31,24,1,-22,14,-10,-18
22,17,-10,-22,1,16,9,-4,-15,-9,-15,18,-11,25,-2,-28,-24,-10,33,26,1,-35,20,15,6,26,9,17,3,-2,-25,5,17,27,32,3,14,-11,4,-29,-11,11,16,2,-6,30,9,20,2,42,30,12,6,20,23,-1,27,24,-13,15,-11,3,-3,-9,-4,-27,-4,6,-2,19,-19,27,0,-23,-33,7,23,-14,-1,9,0,-14,-23,3,-1,-21,16,-11,0,-12,-2,21,-16,22,-3,2,-6,-9,-10,1,24,-8,-26,20,0,9,21,-10,0,15,-22,-36,16,-23,-1,11,25,22,-17,-9,26,8,27,14,-13,12,-23,-6
22,12,-10,0,-7,0,-6,9,6,21,-12,5,-9,4,-2,-2,-8,-11,21,27,-4,-2,23,12,10,29,-4,-3,-1,-16,-29,5,4,2,22,1,-14,-12,-12,-31,0,-3,10,-1,-11,5,3,3,0,-3,10,25,-25,-10,36,0,8,19,-25,11,-7,1,8,-6,-7,-12,-19,-3,-3,19,-23,23,6,-23,-23,8,-3,-17,9,3,1,-8,-23,-2,3,-7,24,1,12,-21,1,17,-19,7,-7,12,-2,-7,-15,5,13,-7,-14,8,10,-1,20,-13,0,6,2,-28,18,-21,15,10,25,9,7,-7,4,-20,16,0,13,17,-19,2
25,20,-19,0,8,15,-3,-15,-2,7,-33,31,-15,12,25,-20,-25,5,31,26,6,-11,19,26,8,11,12,10,7,1,-32,11,-4,15,16,-9,4,-18,1,-29,-2,28,11,-2,-8,8,19,2,3,31,10,26,-10,3,13,-13,29,25,-26,21,-16,-13,2,0,14,-34,-18,13,11,35,-8,8,-17,-5,-23,17,18,-7,-17,-4,-1,-15,-22,9,3,-16,27,-4,-8,-32,-3,19,-13,5,-2,8,0,7,2,9,11,-4,-25,0,14,9,19,-19,0,3,-1,-16,22,-34,0,-4,14,16,0,-26,29,-4,34,-4,1,20,-19,-7
-17,4,-39,-2,-14,13,26,-14,-48,-40,19,18,-6,26,29,-66,-5,-20,20,7,64,-7,23,23,4,18,11,16,-7,0,34,-38,-8,18,16,5,28,-21,-3,-14,-17,15,14,15,1,30,0,22,3,10,38,5,16,16,45,-38,20,9,-13,-1,1,24,-7,5,18,14,-1,5,-5,20,-8,18,18,-16,-17,-9,22,-15,-33,-1,5,-17,0,6,-18,-14,0,-3,11,-10,-2,23,-6,17,15,4,-14,-10,13,-29,17,19,-42,-2,-6,-15,10,-19,0,5,5,-24,42,22,-18,11,24,-18,-16,-5,27,-24,35,-1,-26,-6,-2,19
42,-29,-31,24,-50,-22,-10,21,-40,-20,28,16,-23,16,22,-50,15,-20,12,34,25,-26,4,14,12,-8,-4,-22,11,-40,20,-2,-2,15,17,-9,14,-16,3,-19,-43,24,25,-15,-11,11,13,-6,-25,9,37,17,14,29,-1,-57,48,15,-23,-10,16,70,13,-9,-17,13,-19,18,-35,26,-35,26,35,-22,-14,-1,-6,-25,-58,-33,-25,-22,-16,-26,-25,-11,-26,-27,0,-17,11,-3,17,13,23,31,-46,36,18,0,1,-1,7,7,26,7,12,22,21,-8,-25,12,-29,41,32,-26,11,-37,-36,-18,28,-52,7,-24,8,-45,35,-11
-13,36,0,0,-19,27,-44,-23,7,-80,17,-27,28,-32,64,15,59,40,-9,-14,87,-9,-30,6,-29,-24,7,-8,-18,1,69,-45,-26,-35,-33,0,-4,12,-24,12,42,-9,-43,31,-7,-16,-32,-40,5,-42,-15,-22,-20,-17,26,-8,-23,-46,3,39,-23,27,-7,38,-4,-11,10,-26,25,-29,10,-30,-18,24,0,-38,-5,38,18,-10,16,36,2,-4,18,26,-5,6,-12,4,-21,-7,-12,-40,-45,-27,26,1,-16,-16,-25,-3,2,-29,-6,-25,-30,-2,-11,31,24,41,24,9,-29,-14,-36,-2,18,-12,-35,4,3,22,-31,2,9,-2
10,4,-3,7,21,-3,1,-9,16,-45,1,-12,-2,6,22,15,38,14,-15,10,3,12,-8,18,21,12,2,18,-11,27,-3,-8,-2,-3,10,43,32,6,9,-14,36,-16,0,-2,-15,-3,-15,20,40,6,6,-10,19,16,-11,22,9,8,4,7,-8,42,1,22,37,-6,42,-14,21,4,1,5,6,-10,0,0,21,20,3,29,27,20,0,25,5,21,19,30,26,14,8,8,-3,13,25,-10,-13,5,-3,40,-4,3,-9,0,20,-5,-2,-13,-2,9,25,3,-22,-1,4,13,0,23,9,17,-9,21,-13,1,0,42,-2,24
-17,22,-14,-34,0,2,13,-34,0,-5,3,-20,18,2,49,-9,-6,11,12,10,4,-9,-5,2,6,10,1,23,0,27,21,-14,-12,-4,-11,11,16,15,0,13,7,-2,-2,21,-2,7,-10,5,15,-14,-1,6,2,-25,4,6,-11,-18,20,10,-18,17,-17,27,17,4,2,-19,11,2,21,0,-24,12,8,0,26,5,16,5,27,24,5,7,13,16,11,15,3,3,-7,16,2,-19,1,-13,7,-12,-6,-20,-25,-7,-14,-15,-17,-7,-12,-36,6,25,33,3,5,0,-18,22,-18,-5,16,4,-2,2,2,13,7,13,-6,-1
7,21,-6,-18,17,12,2,-32,0,21,1,-1,18,-4,20,-20,4,26,-7,-4,-20,2,-8,7,11,11,-13,19,-23,24,-1,-3,-21,-23,-19,7,12,12,5,3,15,-10,-19,21,5,-13,5,-16,6,-15,-4,2,-10,-5,0,9,-8,-22,17,-2,-14,3,-16,17,8,11,3,-10,20,0,0,-3,-6,16,6,1,13,25,5,10,5,26,13,11,14,21,4,0,6,18,-1,-1,15,-1,-2,-20,19,-18,-5,-19,-1,3,8,-2,-1,-15,-1,-27,-6,22,35,-1,-11,3,-26,11,-16,8,3,17,0,16,-2,24,17,11,13,6
1,18,-18,-26,-3,6,-10,-28,-6,-28,13,-24,16,-16,18,0,-9,14,5,-10,18,-13,-21,-8,-4,5,-1,-3,-24,18,13,-15,-15,-21,-3,18,4,11,-3,15,21,-6,-10,23,-8,-13,4,-14,11,-22,0,-9,9,-22,0,-9,-10,-26,17,0,-19,18,-17,12,0,-16,3,-30,25,-25,16,-11,-7,16,9,-10,21,23,-4,0,1,22,8,11,30,12,-9,9,10,20,-3,-2,-1,-19,-10,-30,8,-24,-20,-5,-14,0,-9,-12,-4,-14,-11,-13,-13,23,35,4,-4,0,-21,8,-2,-15,21,2,-24,0,9,11,-3,-12,25,4
-10,16,-9,-24,-1,5,8,-26,8,-13,18,-3,13,5,-31,8,-1,16,0,2,6,0,1,24,16,17,0,24,-4,11,-15,0,-15,2,2,29,12,1,-4,21,24,5,-5,5,16,1,8,16,13,-1,-7,-11,8,-15,-11,0,-10,1,14,4,-21,-3,-18,11,24,-3,23,-13,16,6,24,17,-5,14,12,-14,7,21,5,18,25,12,-4,2,21,17,13,9,4,25,8,22,0,-1,0,-14,26,-13,-10,0,-17,-17,-19,-19,-22,-17,1,-8,5,1,31,-16,0,-3,-31,28,-15,4,7,4,5,1,-11,10,7,7,10,14
18,11,-48,-10,-7,16,7,-18,-25,-12,-20,4,4,0,-1,-42,-26,8,38,28,11,-13,-9,1,9,-7,13,-8,-7,-4,-18,25,-6,-5,-12,0,-6,-2,11,-34,10,12,2,20,-4,7,22,-2,2,0,-17,-3,-3,-8,32,-25,12,1,-17,16,-33,18,-22,-9,9,25,8,-5,1,-14,-19,-13,-32,-9,-33,-1,3,2,-11,-8,2,5,-24,10,-6,-28,14,1,4,-29,-18,-4,-30,-23,-14,-10,-3,-8,-16,-40,12,-26,-34,-13,-29,-6,16,-27,0,1,-14,-26,24,-4,-10,-15,-5,-8,-5,-7,-5,-11,25,4,20,-12,-32,-8
